reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
DHNCOAS,1.0 sbzcoa_c + 1.0 h_c -> 1.0 h2o_c + 1.0 14dhncoa_c,102.79999999999995,113.13325765684232,113.13325765684232,0.00036978091919999997,0.00041086768863535597,0.0,1.0,False
ACHBS,1.0 pyr_c + 1.0 2obut_c + 1.0 h_c -> 1.0 2ahbut_c + 1.0 co2_c,-70.0,-52.501496109330276,-70.3137447616705,0.2340613725912,0.2607306625807146,0.0,1.0,True
MG2uabcpp,1.0 h2o_c + 1.0 mg2_p + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 mg2_c,12.400000000000091,-6132.312287632325,-6133.680220169295,0.0,6.690000093078325,0.3333333333333333,1.0,True
CSNtex_reverse,1.0 csn_p -> 1.0 csn_e,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
G6Pt6_2pp,1.0 g6p_p + 2.0 pi_c -> 2.0 pi_p + 1.0 g6p_c,24.90000000000009,21582.23475474651,21575.497102021167,0.0,-0.0,0.25,1.0,True
XANtex,1.0 xan_e -> 1.0 xan_p,0.0,0.0,0.0,0.0,1000.0,0.0,1.0,True
EAR160x,1.0 nadh_c + 1.0 h_c + 1.0 tpalm2eACP_c -> 1.0 nad_c + 1.0 palmACP_c,-106.09999999999991,-101.60181865856131,-104.81309762481209,0.0,2.1873810353860543,0.5,0.6,True
EAR160y,1.0 nadph_c + 1.0 h_c + 1.0 tpalm2eACP_c -> 1.0 nadp_c + 1.0 palmACP_c,-107.39999999999998,-113.34787703141103,-112.68572946238432,0.0,2.115663624384857,0.5,0.6,True
METOX1s,1.0 h2o2_c + 1.0 met_DASH_L_c -> 1.0 h2o_c + 1.0 metsox_DASH_S_DASH_L_c,-260.2,-1000224.5755026954,999775.4244973046,0.0,2.676000037270631,0.0,0.75,True
PPK2r,1.0 ppi_c + 1.0 atp_c -> 1.0 pppi_c + 1.0 adp_c,2813.8,-997191.4068813231,1002807.2251861399,0.0,1000.0,0.5,0.75,True
MANGLYCptspp,1.0 pep_c + 1.0 manglyc_p -> 1.0 man6pglyc_c + 1.0 pyr_c,-5.7999999999999545,-13.14572766090086,-3.0828925562409566,0.0,-0.0,0.25,1.0,True
GTHRDtex_reverse,1.0 gthrd_p -> 1.0 gthrd_e,0.0,3457.298762500001,3457.298762500001,0.0,1000.0,0.0,1.0,True
DMSOtpp,1.0 dmso_p -> 1.0 dmso_c,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,True
