reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
KAS15,1.0 malACP_c + 1.0 h_c + 1.0 accoa_c -> 1.0 actACP_c + 1.0 co2_c + 1.0 coa_c,-380.20000000000005,-422.2659046040659,-371.6826851071328,0.0,0.6288317166676972,0.4,0.6666666666666666,True
HBZOPT,1.0 4hbz_c + 1.0 octdp_c -> 1.0 3ophb_c + 1.0 ppi_c,-89.20000000000005,-108.1936163828704,-54.7568704258497,0.00018488764980162387,0.00020406089390345136,0.0,1.0,True
LEUtex,1.0 leu_DASH_L_e <=> 1.0 leu_DASH_L_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EX_r5p_LPAREN_e_RPAREN_,1.0 r5p_e ->,1240.5,1257.13088092181,1274.9431295741504,0.0,-0.0,0.0,1.0,True
G5SADs,1.0 glu5sa_c -> 1.0 1pyr5c_c + 1.0 h2o_c + 1.0 h_c,65.79999999999998,58.3210090045021,93.94550630918258,0.17808743229479998,8.206113216951646,0.0,1.0,False
ALAALAtex,1.0 alaala_e <=> 1.0 alaala_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EX_cm_LPAREN_e_RPAREN_,1.0 cm_e ->,-134.7,-118.06911907818987,-100.25687042584963,0.0,-0.0,0.0,1.0,True
LYStex,1.0 lys_DASH_L_e <=> 1.0 lys_DASH_L_p,0.0,-3475.1110111523412,-3439.4865138476607,0.0,-0.0,0.0,1.0,True
ORNtex,1.0 orn_e <=> 1.0 orn_p,0.0,-3475.1110111523412,-3439.4865138476607,0.0,-0.0,0.0,1.0,True
2AGPG141tipp,1.0 2agpg141_p -> 1.0 2agpg141_c,0.0,3037.8677013476595,3073.49219865234,0.0,3.345010743612704,0.0,0.0,True
RHAT1,1.0 dtdprmn_c + 1.0 kphphhlipa_c -> 1.0 icolipa_c + 1.0 dtdp_c + 1.0 h_c,100.0,64.37550269531951,135.62449730468046,0.0067579337826,0.0075088179936815755,0.0,0.6,False
OMMBLHX,0.5 o2_c + 1.0 2ommbl_c -> 1.0 2omhmbl_c,-8.2,-13.366628828374616,22.25786847630587,0.0,0.0002054246669300255,0.0,0.3333333333333333,True
OMPHHX,0.5 o2_c + 1.0 2omph_c -> 1.0 2ombzl_c,-3794.6,-1003799.7666288285,996235.8578684762,0.0,0.00020542466693002429,0.0,0.6666666666666666,True
PANTS,1.0 ala_DASH_B_c + 1.0 atp_c + 1.0 pant_DASH_R_c -> 1.0 ppi_c + 1.0 pnto_DASH_R_c + 1.0 amp_c + 1.0 h_c,4.800000000000182,-31.908840060164522,35.43311042614093,0.0004775573376057385,0.0005306194533633786,0.3333333333333333,1.0,True
E4PD,1.0 h2o_c + 1.0 e4p_c + 1.0 nad_c <=> 1.0 4per_c + 1.0 nadh_c + 2.0 h_c,32.099999999999994,-6.86533887406592,44.61373984380113,0.00018488764976609673,0.00020543079529034003,0.4,1.0,True
PLIPA2A180pp,1.0 h2o_p + 1.0 pa180_p -> 1.0 ocdca_p + 1.0 1odecg3p_p + 1.0 h_p,1360.3,1297.7113641167136,1351.1481100737344,0.0,1.9114347106357048,0.0,0.6,True
SCYSDS,1.0 cys_DASH_L_c + 1.0 sufse_c -> 1.0 ala_DASH_L_c + 1.0 sufsesh_c,-19.9,-55.524497304703765,15.724497304657199,0.0,0.0009709656078246923,0.0,0.5,True
TREHpp,1.0 h2o_p + 1.0 tre_p -> 2.0 glc_DASH_D_p,-13.899999999999977,-76.48863588333293,-23.051889926312214,0.0,-0.0,0.0,1.0,True
EX_leu_DASH_L_LPAREN_e_RPAREN_,1.0 leu_DASH_L_e ->,-182.4,-165.7691190781899,-147.95687042584964,0.0,-0.0,0.0,1.0,True
42A12BOOXpp,1.0 h2o_p + 1.0 o2_p + 1.0 dopa_p -> 1.0 h2o2_p + 1.0 34dhpac_p + 1.0 nh4_p,-92.80000000000001,-155.38863588333297,-101.95188992631226,0.0,-0.0,0.0,1.0,True
ACOAD1f,1.0 btcoa_c + 1.0 fad_c <=> 1.0 b2coa_c + 1.0 fadh2_c,22.0,-6.207513698921055,35.999881642852245,-0.292327212888604,0.3691723507365623,0.25,1.0,True
ACLS,2.0 pyr_c + 1.0 h_c -> 1.0 alac_DASH_S_c + 1.0 co2_c,-69.99999999999989,-88.12599341401065,-34.68924745698992,0.7043456692188388,0.7845988048031206,0.0,1.0,True
IDONt2rpp,1.0 idon_DASH_L_p + 1.0 h_p <=> 1.0 h_c + 1.0 idon_DASH_L_c,34.19999999999993,-26.658516228829225,8.96598107585126,0.0,-0.0,0.0,1.0,True
EX_meoh_LPAREN_e_RPAREN_,1.0 meoh_e ->,13.1,29.73088092181011,47.543129574150356,1.6581851999999997e-06,1.7678143211314703e-06,0.0,1.0,False
GLYCTO4,1.0 glyclt_c + 1.0 2dmmq8_c -> 1.0 glx_c + 1.0 2dmmql8_c,-1290.5,-1001326.1244973047,998745.1244973047,0.0,13.380782525022246,0.0,0.75,True
LPLIPAL2ATG120,1.0 2agpg120_c + 1.0 pg120_c -> 1.0 g3pg_c + 1.0 apg120_c,-780.2,999184.1755026954,-1000744.5755026953,0.0,-0.0,0.0,0.25,True
GLYCTO3,1.0 glyclt_c + 1.0 mqn8_c -> 1.0 glx_c + 1.0 mql8_c,-24.59999999999991,-60.22449730468039,11.024497304680573,0.0,13.38078252505056,0.0,1.0,True
GLYCTO2,1.0 glyclt_c + 1.0 q8_c -> 1.0 q8h2_c + 1.0 glx_c,-60.700000000000045,-88.41283727648619,-34.97609131946547,0.0,13.380782525040509,0.0,1.0,True
LALADGLUtpp,1.0 LalaDglu_p + 1.0 h_p -> 1.0 LalaDglu_c + 1.0 h_c,2.8999999999999986,-57.95851622880588,-22.33401892412539,0.0,-0.0,0.0,0.5,True
LYXt2pp,1.0 lyx_DASH_L_p + 1.0 h_p -> 1.0 lyx_DASH_L_c + 1.0 h_c,31.500000000000057,-3085.038466228829,-3049.4139689241483,0.0,-0.0,0.0,1.0,True
PUNP1,1.0 pi_c + 1.0 adn_c <=> 1.0 ade_c + 1.0 r1p_c,1219.2000000000003,-998815.2431295741,1001238.1936163829,-10.04211102344209,10.035032230837487,0.0,0.75,True
2AGPEAT181,1.0 2agpe181_c + 1.0 atp_c + 1.0 ocdcea_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 pe181_c,-1450.8,-1487.5088400600948,-1420.1668895737894,0.0,3.3450107436134737,0.3333333333333333,0.6666666666666666,True
2AGPEAT180,1.0 2agpe180_c + 1.0 atp_c + 1.0 ocdca_c -> 1.0 ppi_c + 1.0 pe180_c + 1.0 amp_c,-1456.6999999999998,-1493.4088400600017,-1426.0668895736962,0.0,3.3450107436120446,0.3333333333333333,0.6666666666666666,True
EX_hacolipa_LPAREN_e_RPAREN_,1.0 hacolipa_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
PUNP3,1.0 pi_c + 1.0 gsn_c <=> 1.0 gua_c + 1.0 r1p_c,1218.7,-998815.7431295741,1001237.6936163829,-5.435091536360202,10.03503223085886,0.0,0.75,True
DAPAL,1.0 h2o_c + 1.0 23dappa_c -> 1.0 pyr_c + 2.0 nh4_c,38.599999999999966,-58.43176545748334,12.81722915187762,0.0,-0.0,0.0,1.0,True
LPLIPAL2E181,1.0 2agpe181_c + 1.0 h2o_c -> 1.0 ocdcea_c + 1.0 h_c + 1.0 g3pe_c,966.7,1000904.1113641168,-999042.4518899262,0.0,1.3841423766659204,0.0,0.8,True
ARBTNtex,1.0 arbtn_p + 1.0 h_p -> 1.0 arbtn_e + 1.0 h_c,2.8999999999999986,7258.257821271172,7293.882318575853,0.0,3.2147250529633857,0.0,1.0,True
PAPA181pp,1.0 h2o_p + 1.0 pa181_p -> 1.0 pi_p + 1.0 12dgr181_p,-902.6,-948.5577549614995,-912.9332576568191,0.0,4.460014324816953,0.0,0.5,True
COBALT2abcpp,1.0 h2o_c + 1.0 atp_c + 1.0 cobalt2_c -> 1.0 pi_c + 1.0 cobalt2_p + 1.0 adp_c + 1.0 h_c,12.400000000000091,-7763.899854486979,-7715.0431533143665,0.0,10.035032230847236,0.3333333333333333,0.7142857142857143,True
CYTBO3_4pp,0.5 o2_c + 4.0 h_c + 1.0 q8h2_c -> 1.0 h2o_c + 1.0 q8_c + 4.0 h_p,-155.29999999999995,-15748.088152853392,-15730.275904201051,15.927871512274693,36.0,0.0,1.0,True
UMPtex,1.0 ump_e <=> 1.0 ump_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
GALCTt2rpp,1.0 galct_DASH_D_p + 1.0 h_p <=> 1.0 galct_DASH_D_c + 1.0 h_c,25.700000000000045,3020.521433771171,3056.145931075851,0.0,-0.0,0.0,1.0,True
MN2t3pp,1.0 mn2_c + 1.0 h_p -> 1.0 mn2_p + 1.0 h_c,2.8999999999999986,-10831.47361622883,-10795.849118924149,0.0,40.14012892335752,0.0,1.0,True
EX_rmn_LPAREN_e_RPAREN_,1.0 rmn_e ->,273.1,289.7308809218101,307.5431295741504,0.0,-0.0,0.0,1.0,True
LPLIPAL2G140,1.0 h2o_c + 1.0 2agpg140_c -> 1.0 g3pg_c + 1.0 ttdca_c + 1.0 h_c,303.79999999999984,1000241.2113641168,-999705.3518899262,0.0,1.6725053718054923,0.0,0.8,True
LPLIPAL2G141,1.0 h2o_c + 1.0 2agpg141_c -> 1.0 g3pg_c + 1.0 h_c + 1.0 ttdcea_c,-587.0000000000001,-649.5886358832165,-596.1518899261958,0.0,1.6725053718070544,0.0,0.6,True
MTRPOX,1.0 o2_c + 1.0 h2o_c + 1.0 Nmtrp_c -> 1.0 h2o2_c + 1.0 trp_DASH_L_c + 1.0 fald_c,-76.0,-136.03293685273394,-94.05801425248235,0.0,-0.0,0.16666666666666666,1.0,True
SO4t2pp,1.0 so4_p + 1.0 h_p -> 1.0 so4_c + 1.0 h_c,2.8999999999999773,2997.7214337711707,3033.3459310758512,0.0,0.2321303502026576,0.0,1.0,True
ADSL2r,1.0 25aics_c <=> 1.0 aicar_c + 1.0 fum_c,38.59999999999991,-13.655378226490686,39.781367730530036,0.36054086622084613,1.2145861624619143,0.0,1.0,True
DSERt2pp,1.0 ser_DASH_D_p + 1.0 h_p -> 1.0 ser_DASH_D_c + 1.0 h_c,22.700000000000017,-3093.838466228829,-3058.2139689241485,0.0,-0.0,0.0,1.0,True
ACONIs,1.0 acon_DASH_T_c <=> 1.0 acon_DASH_C_c,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
UAGPT3,1.0 uacgam_c + 1.0 uagmda_c -> 1.0 uaagmda_c + 1.0 udp_c + 1.0 h_c,18.699999999999818,-14.467512226533465,45.38201767398132,0.022863886630199996,1.0791830688229385,0.25,1.0,True
ASPTA,1.0 akg_c + 1.0 asp_DASH_L_c <=> 1.0 glu_DASH_L_c + 1.0 oaa_c,0.0,-10.767293163150718,30.333161916554644,-10.391295375408106,-2.363269590726418,0.75,1.0,True
GART,1.0 gar_c + 1.0 atp_c + 1.0 for_c -> 1.0 fgam_c + 1.0 pi_c + 1.0 adp_c + 1.0 h_c,12.300000000000182,-19.20056590846447,47.46838391648882,0.0,10.130454985410395,0.3333333333333333,1.0,True
CYSDDS,1.0 h2o_c + 1.0 cys_DASH_D_c -> 1.0 pyr_c + 1.0 nh4_c + 1.0 h2s_c,-5.400000000000006,-102.43176545748331,-31.182770848122352,0.0,-0.0,0.0,1.0,True
PMPK,1.0 4ampm_c + 1.0 atp_c -> 1.0 2mahmp_c + 1.0 adp_c,2.800000000000182,-27.519198177934335,21.337502994678708,0.0001848876498,10.035217118451959,0.5,1.0,True
GAMAN6Ptex,1.0 gam6p_e <=> 1.0 gam6p_p,0.0,3439.4865138476607,3475.1110111523412,0.0,-0.0,0.0,1.0,True
DHCIND,1.0 cenchddd_c + 1.0 nad_c -> 1.0 dhcinnm_c + 1.0 nadh_c + 1.0 h_c,-27.300000000000182,-55.93208121722374,-4.4530024993566855,0.0,-0.0,0.5,1.0,True
UDCPPtppi,1.0 udcpp_p -> 1.0 udcpp_c,254.30000000000018,6347.84765134766,6383.4721486523395,0.0,-0.0,0.0,1.0,True
34dhpactex,1.0 34dhpac_e <=> 1.0 34dhpac_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EAR121y,1.0 nadph_c + 1.0 t3c5ddeceACP_c + 1.0 h_c -> 1.0 nadp_c + 1.0 cddec5eACP_c,-107.39999999999998,-137.9884867194965,-88.04511977429885,0.0,1.1646148089023014,0.5,0.6,True
EAR121x,1.0 nadh_c + 1.0 t3c5ddeceACP_c + 1.0 h_c -> 1.0 cddec5eACP_c + 1.0 nad_c,-106.09999999999991,-128.94699750062023,-77.46791878275317,0.0,1.1863833100034151,0.5,0.6,True
ALATRS,1.0 ala_DASH_L_c + 1.0 trnaala_c + 1.0 atp_c -> 1.0 ppi_c + 1.0 amp_c + 1.0 alatrna_c,-132.5,-169.2088400601647,-101.86688957385924,0.0,-0.0,0.3333333333333333,0.6666666666666666,True
CTBTt2rpp,1.0 ctbt_p + 1.0 h_p <=> 1.0 h_c + 1.0 ctbt_c,39.900000000000034,-3076.6384662288287,-3041.0139689241482,-13.380042974445587,-0.0,0.0,1.0,True
EX_tungs_LPAREN_e_RPAREN_,1.0 tungs_e <-,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
EX_ascb_DASH_L_LPAREN_e_RPAREN_,1.0 ascb_DASH_L_e ->,541.5,558.1308809218101,575.9431295741504,0.0,-0.0,0.0,1.0,True
EX_frulys_LPAREN_e_RPAREN_,1.0 frulys_e ->,33.3,49.930880921810115,67.74312957415034,0.0,-0.0,0.0,1.0,True
MDDCP2pp,1.0 h2o_p + 1.0 murein5px4px4p_p -> 1.0 murein4px4px4p_p + 1.0 ala_DASH_D_p,76.0,13.411364116667043,66.84811007368776,0.0005579793198,0.350326795760167,0.0,0.5,False
UDPACGALtex,1.0 udpacgal_e <=> 1.0 udpacgal_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
EX_hdcea_LPAREN_e_RPAREN_,1.0 hdcea_e ->,-988.9,-972.2691190781899,-954.4568704258496,0.0,-0.0,0.0,1.0,True
23DAPPAt2pp,1.0 23dappa_p + 1.0 h_p -> 1.0 h_c + 1.0 23dappa_c,26.199999999999996,-6146.018416228829,-6110.393918924148,0.0,-0.0,0.0,1.0,True
LEUTAi,1.0 glu_DASH_L_c + 1.0 4mop_c -> 1.0 akg_c + 1.0 leu_DASH_L_c,-1.2000000000000455,-39.034659775111486,11.68151461312707,0.36295850024279996,0.40431479381834257,0.5,1.0,True
GTHOXtex,1.0 gthox_e <=> 1.0 gthox_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
EX_butso3_LPAREN_e_RPAREN_,1.0 butso3_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
EX_LalaLglu_LPAREN_e_RPAREN_,1.0 LalaLglu_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
3AMPtex,1.0 3amp_e <=> 1.0 3amp_p,0.0,6896.785276347662,6932.409773652342,0.0,-0.0,0.0,1.0,True
FCLT,1.0 fe2_c + 1.0 ppp9_c -> 2.0 h_c + 1.0 pheme_c,85.6,84.41863226944659,137.8553782264673,0.0003697752996,0.0004108615906247093,0.0,0.5,False
EX_cys_DASH_D_LPAREN_e_RPAREN_,1.0 cys_DASH_D_e ->,60.1,76.73088092181011,94.54312957415036,0.0,-0.0,0.0,1.0,True
IPPMIb,1.0 2ippm_c + 1.0 h2o_c <=> 1.0 3c3hmp_c,-8.399999999999977,-36.54550630918258,-0.9210090045020998,-0.4043147938183438,-0.3629585002428257,0.0,1.0,False
EX_ump_LPAREN_e_RPAREN_,1.0 ump_e ->,1126.5,1143.13088092181,1160.9431295741504,0.0,-0.0,0.0,1.0,True
FCLK,1.0 fcl_DASH_L_c + 1.0 atp_c -> 1.0 fc1p_c + 1.0 h_c + 1.0 adp_c,25.40000000000009,-4.919198177934426,43.93750299467862,0.0,-0.0,0.5,1.0,True
EX_xtsn_LPAREN_e_RPAREN_,1.0 xtsn_e ->,109.9,126.53088092181012,144.34312957415037,0.0,-0.0,0.0,1.0,True
PLIPA1A181pp,1.0 h2o_p + 1.0 pa181_p -> 1.0 ocdcea_p + 1.0 2odec11eg3p_p,1320.1999999999998,1257.6113641166205,1311.0481100736413,0.0,2.361184054313272,0.0,0.5,True
2AGPG120tipp,1.0 2agpg120_p -> 1.0 2agpg120_c,0.0,3037.8677013476595,3073.49219865234,0.0,3.345010743615165,0.0,0.0,True
EX_tcynt_LPAREN_e_RPAREN_,1.0 tcynt_e ->,-92.0,-75.36911907818988,-57.556870425849645,0.0,-0.0,0.0,1.0,True
PGAMT,1.0 gam1p_c <=> 1.0 gam6p_c,-8.400000000000091,-22.04452052397512,5.403945104754289,-2.171882005207948,-0.059243640825570765,0.5,1.0,True
KG6PDC,1.0 3dhgulnp_c + 1.0 h_c -> 1.0 xu5p_DASH_L_c + 1.0 co2_c,-49.100000000000136,-83.856874335821,-48.23237703114052,0.0,-0.0,0.0,1.0,True
CYNTt2pp,1.0 cynt_p + 1.0 h_p -> 1.0 cynt_c + 1.0 h_c,2.8999999999999986,-57.958516228829154,-22.334018924148676,0.0,-0.0,0.0,1.0,True
EX_so2_LPAREN_e_RPAREN_,1.0 so2_e ->,300.7,325.9912396478381,325.9912396478381,0.0,-0.0,0.0,1.0,True
MOHMT,1.0 h2o_c + 1.0 mlthf_c + 1.0 3mob_c -> 1.0 thf_c + 1.0 2dhp_c,2.8999999999999204,-40.83755575963826,18.91577354356236,0.00047755733761789543,0.0005305508772283453,0.2,1.0,True
DHDPS,1.0 aspsa_c + 1.0 pyr_c -> 2.0 h2o_c + 1.0 23dhdp_c + 1.0 h_c,29.300000000000068,48.78514758315467,102.22189354017539,0.299323155915,0.33337425505242574,0.0,1.0,False
ACtex,1.0 ac_e <=> 1.0 ac_p,0.0,3439.4865138476607,3475.1110111523412,-4.746754593142555,-0.0,0.0,1.0,True
CFAS180E,2.0 amet_c + 1.0 pe181_c -> 1.0 cpe180_c + 2.0 ahcys_c + 2.0 h_c,-75.0,-128.43674595702072,-21.56325404297928,0.0,-0.0,0.0,0.6,True
ALATA_D2,1.0 ala_DASH_D_c + 1.0 pydx5p_c -> 1.0 pyr_c + 1.0 pyam5p_c,-8.399999999999977,-44.02449730468046,27.224497304680504,0.0,8.028025784644797,0.0,1.0,True
CFAS180G,2.0 amet_c + 1.0 pg181_c -> 1.0 cpg180_c + 2.0 ahcys_c + 2.0 h_c,-75.0,-128.43674595702072,-21.56325404297928,0.0,-0.0,0.0,0.6,True
EDA,1.0 2ddg6p_c -> 1.0 pyr_c + 1.0 g3p_c,11.600000000000136,-40.655378226490456,12.781367730530263,0.0,9.769004885858099,0.0,1.0,True
EDD,1.0 6pgc_c -> 1.0 h2o_c + 1.0 2ddg6p_c,-38.600000000000136,-46.38013160572231,-10.419787082545078,0.0,9.769004885857502,0.3333333333333333,1.0,True
GTHOr,1.0 nadph_c + 1.0 h_c + 1.0 gthox_c <=> 1.0 nadp_c + 2.0 gthrd_c,-46.30000000000018,-86.4741552409426,-44.41767638232288,0.0,2.8815049994567516,1.0,1.0,True
FRUK,1.0 f1p_c + 1.0 atp_c -> 1.0 fdp_c + 1.0 adp_c + 1.0 h_c,-1263.3999999999996,998723.8144668484,-1001247.5075664633,0.0,-0.0,1.0,0.8,True
GALBDtex,1.0 gal_DASH_bD_e <=> 1.0 gal_DASH_bD_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
EX_4hoxpacd_LPAREN_e_RPAREN_,1.0 4hoxpacd_e ->,-160.1,-143.4691190781899,-125.65687042584963,0.0,-0.0,0.0,1.0,True
GTHRDHpp,1.0 h2o_p + 1.0 gthrd_p -> 1.0 glu_DASH_L_p + 1.0 cgly_p,-157.0,-219.58863588333298,-166.15188992631224,0.0,2.3611840543164586,0.0,1.0,True
PRPPS,1.0 r5p_c + 1.0 atp_c <=> 1.0 amp_c + 1.0 prpp_c + 1.0 h_c,26.199999999999818,5.687532827550115,34.90141874156211,-999.2426106444191,10.792421586399428,1.0,1.0,True
23PDE9pp,1.0 h2o_p + 1.0 23cgmp_p -> 1.0 h_p + 1.0 3gmp_p,-0.8999999999999773,-29.045506309182578,6.5789909954979,0.0,-0.0,0.0,1.0,True
MALTTTRabcpp,1.0 h2o_c + 1.0 maltttr_p + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 maltttr_c,132.20000000000027,73.73529551288314,122.59199668549618,0.0,-0.0,0.3333333333333333,1.0,True
DPR,1.0 nadph_c + 1.0 h_c + 1.0 2dhp_c -> 1.0 nadp_c + 1.0 pant_DASH_R_c,-58.99999999999997,-89.58848671947317,-39.64511977427554,0.00047755733760102004,0.0005306194533626629,0.5,1.0,True
12PPDRtpp,1.0 12ppd_DASH_R_p <=> 1.0 12ppd_DASH_R_c,22.799999999999997,4.987751347659756,40.61224865234024,0.0,-0.0,0.0,1.0,True
EX_14glucan_LPAREN_e_RPAREN_,1.0 14glucan_e ->,0.0,1000016.6308809218,-999965.5568704258,0.0,-0.0,0.0,0.0,True
FTHFD,1.0 h2o_c + 1.0 10fthf_c -> 1.0 h_c + 1.0 for_c + 1.0 thf_c,23.50000000000003,-39.08863588333293,14.348110073687792,0.0,10.03503223083025,0.0,1.0,True
EX_pnto_DASH_R_LPAREN_e_RPAREN_,1.0 pnto_DASH_R_e ->,123.9,140.5308809218101,158.34312957415037,0.0,-0.0,0.0,1.0,True
AGPAT120,1.0 1ddecg3p_c + 1.0 ddcaACP_c -> 1.0 ACP_c + 1.0 pa120_c,0.0,-35.62449730468048,35.62449730468048,0.0,2.3611840543114067,0.0,0.0,True
XTSNtex,1.0 xtsn_e <=> 1.0 xtsn_p,0.0,-17.81224865234024,17.81224865234024,0.0,-0.0,0.0,1.0,True
VALabcpp,1.0 h2o_c + 1.0 val_DASH_L_p + 1.0 atp_c -> 1.0 pi_c + 1.0 h_c + 1.0 adp_c + 1.0 val_DASH_L_c,43.79999999999973,-14.664704487117397,34.191996685495646,0.0,13.380042974446056,0.3333333333333333,1.0,True
EX_pi_LPAREN_e_RPAREN_,1.0 pi_e <-,1058.7,1076.5122486523403,1076.5122486523403,-0.857237763064115,-0.7686898877178692,0.0,1.0,True
THMtex,1.0 thm_e <=> 1.0 thm_p,0.0,-3475.1110111523412,-3439.4865138476607,0.0,-0.0,0.0,1.0,True
GLUPRT,1.0 h2o_c + 1.0 prpp_c + 1.0 gln_DASH_L_c -> 1.0 pram_c + 1.0 ppi_c + 1.0 glu_DASH_L_c,-59.099999999999454,-106.3051825015192,-65.91396216089188,0.36072575387043726,1.2147710501123141,0.5,1.0,True
