reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
AGPR,acg5sa_c + nadp_c + pi_c <=> acg5p_c + h_c + nadph_c,32.10000000000002,51.241634545730925,53.60113319423667,-0.156385,-0.156421,0.4,1.0,True
AGt3,ag_c + h_e --> ag_e + h_c,2.8999999999999986,-6991.549657611677,-6938.112911654656,0.0,0.0,0.0,0.5,True
AHCYSNS,ahcys_c + h2o_c --> ade_c + rhcys_c,-8.400000000000034,-53.17638723099275,-35.36413857865251,0.000640142,0.000633083,0.0,1.0,True
AICART,10fthf_c + aicar_c <=> fprica_c + thf_c,70.10000000000014,70.10000000000014,70.10000000000014,0.25173,0.251726,0.0,1.0,False
AIRC2,air_c + atp_c + hco3_c --> 5caiz_c + adp_c + h_c + pi_c,61.09999999999991,71.80662433251601,53.63743262766964,0.199024,0.20775,0.3333333333333333,1.0,False
AIRC3,5aizc_c <=> 5caiz_c,49.80000000000018,49.80000000000018,49.80000000000018,-0.20775,-0.199024,0.0,1.0,True
AKGDH,akg_c + coa_c + nad_c --> co2_c + nadh_c + succoa_c,-30.59999999999991,-24.683467155281818,-29.844666690548948,0.0,-1.19604e-05,0.5,1.0,True
AKGt2rpp,akg_p + h_p <=> akg_c + h_c,14.299999999999955,3063.7395474587215,3010.3028015017007,1.19604e-05,0.0,0.0,1.0,True
AKGtex,akg_e <=> akg_p,0.0,6914.597525000002,6914.597525000002,1.19604e-05,0.0,0.0,1.0,True
ALAALAD,alaala_c + h2o_c --> 2.0 ala_DASH_D_c,-3.5999999999999943,-48.37638723099271,-30.564138578652468,0.0,-3.58813e-05,0.0,1.0,True
ALAALAabcpp,alaala_p + atp_c + h2o_c --> adp_c + alaala_c + h_c + pi_c,46.30000000000018,49.036102136734186,-4.757586872792674,0.00164584,0.00157035,0.3333333333333333,1.0,True
ALAALAr,2.0 ala_DASH_D_c + atp_c <=> adp_c + alaala_c + h_c + pi_c,16.0,26.7066243325161,8.53743262766973,0.0115999,0.0115282,0.4,1.0,False
ALAALAtex,alaala_e <=> alaala_p,0.0,0.0,0.0,1.79407e-05,0.0,0.0,1.0,True
ALAGLUE,LalaDglu_c <=> LalaLglu_c,0.0,0.0,0.0,0.0,-1.79407e-05,0.0,0.0,True
ALAR,ala_DASH_L_c <=> ala_DASH_D_c,0.0,0.0,0.0,0.0115999,0.0115282,0.0,1.0,True
ALATA_D2,ala_DASH_D_c + pydx5p_c --> pyam5p_c + pyr_c,-8.399999999999977,-8.399999999999977,-8.399999999999977,0.0,-7.17627e-05,0.0,1.0,True
ALATA_L,akg_c + ala_DASH_L_c <=> glu_DASH_L_c + pyr_c,1.2000000000000455,17.09618845256783,7.123565972390075,-1000.0,999.541,0.25,1.0,True
ALATA_L2,ala_DASH_L_c + pydx5p_c --> pyam5p_c + pyr_c,-8.399999999999977,-8.399999999999977,-8.399999999999977,0.0,-7.17627e-05,0.0,1.0,True
ALATRS,ala_DASH_L_c + atp_c + trnaala_c --> alatrna_c + amp_c + ppi_c,-132.5,-127.13526788014596,-144.83887556217678,0.0,0.0,0.3333333333333333,0.6666666666666666,True
ALAabcpp,ala_DASH_L_p + atp_c + h2o_c --> adp_c + ala_DASH_L_c + h_c + pi_c,32.40000000000009,35.136102136734095,-18.657586872792763,0.0,-4.78418e-05,0.3333333333333333,1.0,True
ALAt2pp,ala_DASH_L_p + h_p --> ala_DASH_L_c + h_c,22.89999999999999,-3039.020352541278,-3092.457098498299,0.0,1000.0,0.0,1.0,True
ALAt2rpp,ala_DASH_L_p + h_p <=> ala_DASH_L_c + h_c,22.89999999999999,-3039.020352541278,-3092.457098498299,-1000.0,0.0,0.0,1.0,True
ALAt4pp,ala_DASH_L_p + na1_p --> ala_DASH_L_c + na1_c,19.999999999999993,-2962.0682199295784,-3068.94171184362,0.0,1000.0,0.0,0.5,True
ALAtex,ala_DASH_L_e <=> ala_DASH_L_p,0.0,0.0,0.0,4.78417e-05,0.0,0.0,1.0,True
ALCD19,glyald_c + h_c + nadh_c <=> glyc_c + nad_c,-60.30000000000007,-60.09469860825867,-61.36474809183044,2.05036e-05,0.0,0.5,1.0,True
ALCD2x,etoh_c + nad_c <=> acald_c + h_c + nadh_c,63.0,62.7946986082586,64.06474809183038,-14.7223,-14.723,0.5,1.0,True
ALDD19xr,h2o_c + nad_c + pacald_c <=> 2.0 h_c + nadh_c + pac_c,34.59999999999991,24.061440951416145,25.33149043498792,0.0,0.0,0.4,1.0,True
ALDD2x,acald_c + h2o_c + nad_c --> ac_c + 2.0 h_c + nadh_c,34.59999999999991,24.061440951416145,25.33149043498792,0.0,-3.58813e-05,0.4,1.0,True
ALDD2y,acald_c + h2o_c + nadp_c --> ac_c + 2.0 h_c + nadph_c,35.89999999999995,26.896128236548243,29.255626885053992,0.0,-7.17627e-05,0.4,1.0,True
ALDD3y,h2o_c + nadp_c + ppal_c --> 2.0 h_c + nadph_c + ppa_c,35.900000000000006,26.8961282365483,29.25562688505405,0.0,0.0,0.4,1.0,True
ALDD4,btal_c + h2o_c + nad_c --> but_c + 2.0 h_c + nadh_c,34.59999999999991,24.061440951416145,25.33149043498792,0.0,0.0,0.4,1.0,True
ALLK,all_DASH_D_c + atp_c --> adp_c + all6p_c + h_c,25.40000000000009,19.47574341070608,19.118800358199955,0.0,0.0,0.5,1.0,True
ALLPI,all6p_c <=> allul6p_c,-0.3000000000001819,-0.3000000000001819,-0.3000000000001819,0.0,0.0,0.0,1.0,True
ALLTAMH,alltt_c + 2.0 h2o_c + 2.0 h_c --> co2_c + 2.0 nh4_c + urdglyc_c,-66.70000000000005,-173.1974001454661,-137.57290284078562,2.60955e-05,-3.15e-06,0.0,1.0,True
ALLTN,alltn_c + h2o_c --> alltt_c + h_c,35.89999999999998,25.566742343157614,25.566742343157614,2.60955e-05,-3.15e-06,0.0,1.0,True
ALLTNt2rpp,alltn_p + h_p <=> alltn_c + h_c,16.5,-3045.420352541278,-3098.857098498299,2.60955e-05,0.0,0.0,1.0,True
ALLTNtex,alltn_e <=> alltn_p,0.0,0.0,0.0,2.60955e-05,0.0,0.0,1.0,True
ALLULPE,allul6p_c <=> f6p_c,0.0,8.349996484377197,-0.2308045765316642,0.0,0.0,0.5,1.0,True
ALLabcpp,all_DASH_D_p + atp_c + h2o_c --> adp_c + all_DASH_D_c + h_c + pi_c,46.59999999999991,49.33610213673391,-4.457586872792946,0.0,0.0,0.3333333333333333,1.0,True
ALLtex,all_DASH_D_e <=> all_DASH_D_p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
ALPATE160pp,alpp_p + pe160_p --> 2agpe160_p + lpp_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
ALPATG160pp,alpp_p + pg160_p --> 2agpg160_p + lpp_p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True
ALR2,h_c + mthgxl_c + nadph_c --> acetol_c + nadp_c,-61.599999999999994,-62.92938589339065,-65.2888845418964,0.0,-7.17627e-05,0.5,1.0,True
ALR4x,acetol_c + h_c + nadh_c --> 12ppd_DASH_R_c + nad_c,-57.600000000000136,-57.394698608258736,-58.66474809183051,0.0,-7.17627e-05,0.5,1.0,True
ALTRH,altrn_c --> 2ddglcn_c + h2o_c,-38.69999999999993,-28.36674234315757,-28.366742343157572,0.0,0.0,0.0,1.0,True
AM3PA,anhm3p_c + h2o_c --> LalaDgluMdap_c + anhm_c,150.4,-999894.3763872309,1000123.4358614214,2.31492e-06,-3.88e-06,0.0,0.25,True
AM4PA,anhm4p_c + h2o_c --> LalaDgluMdapDala_c + anhm_c,150.4,-999894.3763872309,1000123.4358614214,0.0,-4.78418e-05,0.0,0.25,True
AM4PCP,anhm4p_c + h2o_c --> ala_DASH_D_c + anhm3p_c,90.30000000000001,45.52361276905385,63.33586142139409,0.0,-4.78418e-05,0.0,0.5,True
AMALT1,malt_c + malttr_c --> glc_DASH_D_c + maltttr_c,0.0,0.0,0.0,0.0,-3.58813e-05,0.0,1.0,True
AMALT2,malt_c + maltttr_c --> glc_DASH_D_c + maltpt_c,1300.5,-998699.5,1001300.5,0.0,0.0,0.0,0.75,True
AMALT3,malt_c + maltpt_c --> glc_DASH_D_c + malthx_c,-1300.6000000000001,998699.4,-1001300.6,0.0,0.0,0.0,0.75,True
AMALT4,malt_c + malthx_c --> glc_DASH_D_c + malthp_c,1755.0,-998245.0,1001755.0,0.0,0.0,0.0,0.75,True
AMANAPEr,acmanap_c <=> acgam6p_c,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True
AMANK,acmana_c + atp_c --> acmanap_c + adp_c + h_c,25.300000000000182,19.37574341070617,19.018800358200046,0.0,0.0,0.5,1.0,True
AMAOTr,8aonn_c + amet_c <=> amob_c + dann_c,-1.2999999999999545,-1.2999999999999545,-1.2999999999999545,9.55436e-07,2.69e-07,0.0,1.0,True
AMMQLT8,2dmmql8_c + amet_c --> ahcys_c + h_c + mql8_c,1025.2,1001025.2,-998974.8,0.000106531,0.000106531,0.0,0.8,True
AMPMS2,air_c + h2o_c + nad_c --> 4ampm_c + 2.0 for_c + 3.0 h_c + nadh_c,-7.600000000000136,-87.02481819688461,-50.13027140863235,0.000106531,0.000106531,0.3333333333333333,1.0,True
AMPN,amp_c + h2o_c --> ade_c + r5p_c,-8.399999999999977,-53.370998402687576,-34.871486009748686,0.0,-3.58813e-05,0.5,1.0,True
AMPTASECG,cgly_c + h2o_c --> cys_DASH_L_c + gly_c,-3.3000000000000114,-48.07638723099273,-30.264138578652485,5.1259e-06,-1.59e-05,0.0,1.0,True
AMPTASEPG,h2o_c + progly_c --> gly_c + pro_DASH_L_c,140.9,1000096.1236127691,-999886.0641385786,0.0,0.0,0.0,0.75,True
AMPtex,amp_e <=> amp_p,0.0,6914.597525000002,6914.597525000002,0.0,0.0,0.0,1.0,True
ANHGMtex,anhgm_e <=> anhgm_p,0.0,3457.298762500001,3457.298762500001,4.10072e-06,0.0,0.0,0.0,True
ANHMK,anhm_c + atp_c + h2o_c --> acmum6p_c + adp_c + h_c,-188.49999999999955,999795.2424857541,-1000205.1144572985,4.62985e-06,-3.73e-06,0.4,0.8333333333333334,True
ANPRT,anth_c + prpp_c --> ppi_c + pran_c,-28.59999999999991,-11.969119078189792,-29.781367730530036,0.0263863,0.0263824,0.0,1.0,True
ANS,chor_c + gln_DASH_L_c --> anth_c + glu_DASH_L_c + h_c + pyr_c,-154.2,-181.2157298958104,-161.9714542226189,0.0263863,0.0263824,0.4,1.0,True
AOBUTDs,2aobut_c + h_c --> aact_c + co2_c,-57.400000000000006,-74.34462568348064,-74.34462568348063,0.0,-1.79407e-05,0.0,1.0,True
AOXSr2,ala_DASH_L_c + pimACP_c --> 8aonn_c + ACP_c + co2_c,-35.59999999999999,-52.54462568345734,-52.54462568345735,9.55436e-07,2.69e-07,0.0,0.6,True
AP4AH,ap4a_c + h2o_c --> 2.0 adp_c + 2.0 h_c,37.0,4.991288263557514,1.7117006944846604,0.0,-3.58813e-05,0.3333333333333333,1.0,True
AP4AS,2.0 atp_c + h_c --> ap4a_c + ppi_c,-33.80000000000018,-41.78530775132832,-39.219606287267716,0.0,-3.58813e-05,0.3333333333333333,1.0,True
AP5AH,ap5a_c + h2o_c --> adp_c + atp_c + 2.0 h_c,-3423.0,996550.9155448528,-1003452.0070996637,0.0,0.0,0.5,0.8,True
APCS,15dap_c + ametam_c --> 5mta_c + h_c + na15dap_c,80.19999999999982,80.19999999999982,80.19999999999982,0.0,0.0,0.0,1.0,True
APG3PAT120,ddcap_c + glyc3p_c --> 1ddecg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,0.0,-8.44267e-06,0.0,0.6,True
APG3PAT140,glyc3p_c + ttdcap_c --> 1tdecg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,0.0,-8.44267e-06,0.0,0.6,True
APG3PAT141,glyc3p_c + ttdceap_c --> 1tdec7eg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,7.17627e-05,-0.000144,0.0,0.6,True
APG3PAT160,glyc3p_c + hdcap_c --> 1hdecg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,3.58813e-05,0.029,0.0,0.6,False
APG3PAT161,glyc3p_c + hdceap_c --> 1hdec9eg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,3.58813e-05,0.0225,0.0,0.6,False
APG3PAT180,glyc3p_c + ocdcap_c --> 1odecg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,0.0,-0.000143525,0.0,0.6,True
APG3PAT181,glyc3p_c + ocdceap_c --> 1odec11eg3p_c + h_c + pi_c,17.59999999999991,34.230880921786834,16.41863226944659,0.0,0.0115861,0.0,0.6,True
APH120,ddcap_c + h2o_c --> ddca_c + 2.0 h_c + pi_c,-115.20000000000002,999856.6544936908,-1000143.3455063092,0.0,-3.58813e-05,0.0,0.8,True
APH140,h2o_c + ttdcap_c --> 2.0 h_c + pi_c + ttdca_c,71.39999999999989,1000043.2544936908,-999956.7455063092,0.0,-3.58813e-05,0.0,0.8,True
APH141,h2o_c + ttdceap_c --> 2.0 h_c + pi_c + ttdcea_c,-819.4000000000001,-847.545506309206,-847.5455063092058,0.000287051,-3.58813e-05,0.0,0.6,True
