reaction_id,reaction_formula,dG0_r,dG_r_lb,dG_r_ub,flux_lb,flux_ub,metabolomics_coverage,dG_coverage,is_feasible
EX_meoh_LPAREN_e_RPAREN_,meoh_e --> ,5.8807454058286055,18.292621705692923,44.54287960192475,1.2886914113338715e-06,1.2886914113338715e-06,0.0,1.0,False
NTPP6,atp_c + h2o_c --> ppi_c + amp_c + h_c,-43.433992507559196,-105.9154858405626,-62.23487285295966,1.76065384493995e-10,4.863618970450043,0.5,1.0,True
NTPP5,datp_c + h2o_c --> ppi_c + damp_c + h_c,-96.95019643122669,-160.45115315525717,-111.01692625094185,0.0179025251392412,4.881521495413576,0.5,1.0,True
NTPP4,ctp_c + h2o_c --> ppi_c + cmp_c + h_c,-47.00945257539388,-107.92672029691946,-49.081957157538916,0.0,0.03576923822958464,0.5,1.0,True
NTPP3,dctp_c + h2o_c --> ppi_c + dcmp_c + h_c,-202.06168886534215,-268.5840761193876,-210.2678052195636,0.0,4.863618970275584,0.5,1.0,True
NTPP2,gtp_c + h2o_c --> ppi_c + gmp_c + h_c,-47.954458197997155,-112.25507620849714,-54.01149236098859,1.11033626737367e-10,4.863618970386498,0.5,1.0,True
NTPP1,h2o_c + dgtp_c --> ppi_c + dgmp_c + h_c,-202.89644704075,-277.25923161613406,-184.82467508373117,0.0,4.863618970704552,0.0,1.0,True
ACODA,acorn_c + h2o_c --> ac_c + orn_c,-424.38048705731455,-503.84514142843074,-416.65635849584345,0.21180904272067647,2.0930593879033035,0.0,1.0,True
ACOTA_reverse,acg5sa_c + glu_DASH_L_c --> akg_c + acorn_c,847.3328634209116,793.8477355669522,871.2720786788352,0.21180904272069848,2.89591377421277,0.5,1.0,False
MOX_reverse,h2o2_c + oaa_c --> o2_c + mal_DASH_L_c,102.9671423669397,81.97036113121311,134.03860128527816,0.0001,0.49477103984139,0.25,1.0,False
MEOHtex_reverse,meoh_p --> meoh_e,0.0,-26.250257896231833,26.250257896231833,1.2886914113338681e-06,1.2886914113338681e-06,0.0,1.0,True
RPE_reverse,xu5p_DASH_D_c --> ru5p_DASH_D_c,3.5032280000000355,-17.180987735221766,18.176672312062085,0.0,0.535005427927063,0.5,1.0,True
NDPK8_reverse,datp_c + adp_c --> atp_c + dadp_c,-6.248660390250734,-23.034422543789702,18.356172814533842,0.000100000037560222,999.9661144796318,1.0,1.0,True
GUACYC,gtp_c --> ppi_c + 35cgmp_c,36.266081898336324,-18.094954195488757,40.43785998773434,0.0,4.863618970509402,0.3333333333333333,1.0,True
